scenario,run_id,t_s,T_h_in_K,T_h_out_K,T_c_in_K,T_c_out_K,delta_P_Pa,U_mean_W_m2K,delta_f_mean_m,delta_f_max_m,freezing_alarm,early_stop,t_h,group,U_ideal,dP_ideal,T_h_out_ideal,T_c_out_ideal,Q_ideal,eps_ideal,U_error,dP_error,T_h_out_error,T_c_out_error,dP_meas_unc,dP_ideal_unc,dP_error_unc
partial_blockage,3,37298.9,247.488,166.432,110.739,170.223,1115.55,221.823,0.000744142,0.00108978,1,0,10.360805555555556,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-33.804790574948385,497.1092350702229,12.94492221129957,-5.077300918449112,2.2311,61.844076492977706,61.8843082249392
partial_blockage,3,37358.9,248.128,166.205,109.827,170.458,1119.04,221.784,0.000744929,0.001091,1,0,10.377472222222222,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-33.8437905749484,500.5992350702229,12.717922211299594,-4.842300918449126,2.23808,61.844076492977706,61.88456026631908
partial_blockage,3,37419.0,247.797,167.116,110.622,169.907,1116.56,221.746,0.000745716,0.00109221,1,0,10.394166666666667,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-33.88179057494838,498.1192350702229,13.628922211299596,-5.393300918449114,2.23312,61.844076492977706,61.884381084435816
partial_blockage,3,37479.0,248.301,166.589,110.563,170.263,1114.26,221.708,0.000746502,0.00109342,1,0,10.410833333333333,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-33.919790574948394,495.81923507022293,13.10192221129958,-5.0373009184491195,2.22852,61.844076492977706,61.884215262534255
partial_blockage,3,37539.1,248.12,166.229,110.237,169.786,1114.96,221.67,0.000747286,0.00109463,1,0,10.427527777777778,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-33.957790574948405,496.519235070223,12.741922211299595,-5.514300918449123,2.22992,61.844076492977706,61.88426569391995
partial_blockage,3,37599.2,247.315,166.876,110.918,170.839,1120.82,221.632,0.00074807,0.00109583,1,0,10.444222222222221,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-33.99579057494839,502.3792350702229,13.388922211299587,-4.461300918449126,2.24164,61.844076492977706,61.88468911741318
partial_blockage,3,37659.2,247.566,166.399,110.924,170.143,1111.93,221.594,0.000748852,0.00109704,1,0,10.460888888888888,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.0337905749484,493.489235070223,12.911922211299583,-5.157300918449124,2.22386,61.844076492977706,61.88404762593408
partial_blockage,3,37719.3,247.936,165.711,110.07,171.038,1122.22,221.556,0.000749633,0.00109824,1,0,10.477583333333333,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.07179057494838,503.77923507022297,12.223922211299595,-4.262300918449114,2.24444,61.844076492977706,61.88479060466212
partial_blockage,3,37779.4,247.03,166.193,110.284,170.239,1120.38,221.518,0.000750413,0.00109944,1,0,10.494277777777778,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.10979057494839,501.93923507022305,12.705922211299594,-5.0613009184491204,2.2407600000000003,61.844076492977706,61.88465724755109
partial_blockage,3,37839.4,248.193,167.351,110.711,169.783,1124.61,221.48,0.000751192,0.00110064,1,0,10.510944444444444,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.1477905749484,506.16923507022284,13.863922211299581,-5.517300918449138,2.2492199999999998,61.844076492977706,61.884964150249594
partial_blockage,3,37899.5,247.833,166.601,110.856,170.328,1118.47,221.443,0.00075197,0.00110184,1,0,10.52763888888889,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.18479057494838,500.02923507022297,13.113922211299581,-4.972300918449122,2.23694,61.844076492977706,61.884519048247256
partial_blockage,3,37959.5,248.074,166.511,110.838,169.835,1123.83,221.405,0.000752746,0.00110304,1,0,10.544305555555555,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.22279057494839,505.38923507022287,13.023922211299578,-5.465300918449117,2.2476599999999998,61.844076492977706,61.8849074714092
partial_blockage,3,38019.6,247.492,166.428,111.193,170.359,1119.88,221.368,0.000753522,0.00110424,1,0,10.561,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.2597905749484,501.43923507022305,12.94092221129958,-4.941300918449116,2.2397600000000004,61.844076492977706,61.88462104696835
partial_blockage,3,38079.7,248.193,166.32,110.89,170.285,1123.67,221.33,0.000754296,0.00110543,1,0,10.577694444444443,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.29779057494838,505.229235070223,12.832922211299575,-5.015300918449128,2.2473400000000003,61.844076492977706,61.884895849834614
partial_blockage,3,38139.7,247.391,166.447,111.394,170.397,1124.86,221.293,0.000755069,0.00110663,1,0,10.59436111111111,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.334790574948386,506.41923507022284,12.959922211299585,-4.903300918449133,2.24972,61.844076492977706,61.8849823248555
partial_blockage,3,38199.8,246.83,167.284,110.909,170.441,1128.81,221.255,0.000755841,0.00110782,1,0,10.611055555555556,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.3727905749484,510.3692350702229,13.796922211299574,-4.859300918449122,2.2576199999999997,61.844076492977706,61.88527001907383
partial_blockage,3,38259.9,247.297,167.058,109.677,170.099,1121.72,221.218,0.000756612,0.00110901,1,0,10.62775,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.4097905749484,503.27923507022297,13.570922211299575,-5.201300918449135,2.24344,61.844076492977706,61.88475434469202
partial_blockage,3,38319.9,247.65,166.691,110.841,170.184,1126.05,221.181,0.000757382,0.00111019,1,0,10.644416666666666,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.44679057494838,507.6092350702229,13.203922211299584,-5.116300918449127,2.2521,61.844076492977706,61.885068891286515
partial_blockage,3,38380.0,247.708,167.241,110.327,171.176,1121.1,221.144,0.000758151,0.00111138,1,0,10.661111111111111,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.48379057494839,502.65923507022285,13.753922211299596,-4.124300918449137,2.2422,61.844076492977706,61.884709404741315
partial_blockage,3,38440.0,247.527,167.828,110.472,170.01,1126.4,221.107,0.000758919,0.00111257,1,0,10.677777777777777,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.52079057494839,507.95923507022303,14.340922211299585,-5.290300918449134,2.2528,61.844076492977706,61.88509436939785
partial_blockage,3,38500.1,247.878,166.701,110.327,170.83,1122.83,221.07,0.000759685,0.00111375,1,0,10.694472222222222,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.5577905749484,504.38923507022287,13.213922211299575,-4.470300918449112,2.24566,61.844076492977706,61.88483486367947
partial_blockage,3,38560.2,247.097,167.287,111.683,170.518,1130.72,221.033,0.00076045,0.00111493,1,0,10.711166666666665,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.594790574948405,512.279235070223,13.799922211299588,-4.782300918449124,2.26144,61.844076492977706,61.88540949321478
partial_blockage,3,38620.2,247.229,166.871,110.822,170.489,1128.04,220.996,0.000761215,0.00111611,1,0,10.727833333333333,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.63179057494838,509.5992350702229,13.383922211299591,-4.8113009184491204,2.25608,61.844076492977706,61.88521385788109
partial_blockage,3,38680.3,248.226,167.039,111.654,169.855,1125.35,220.959,0.000761978,0.00111729,1,0,10.744527777777778,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.66879057494839,506.90923507022285,13.55192221129957,-5.445300918449135,2.2506999999999997,61.844076492977706,61.885017958786094
partial_blockage,3,38740.4,248.555,167.234,110.577,171.045,1127.68,220.923,0.00076274,0.00111847,1,0,10.761222222222223,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.70479057494839,509.239235070223,13.74692221129959,-4.255300918449137,2.25536,61.844076492977706,61.88518761382951
partial_blockage,3,38800.4,247.352,166.935,110.859,169.895,1128.07,220.886,0.000763501,0.00111965,1,0,10.777888888888889,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.741790574948396,509.6292350702229,13.447922211299584,-5.4053009184491145,2.25614,61.844076492977706,61.88521604526301
partial_blockage,3,38860.5,247.349,166.282,111.732,170.062,1127.74,220.85,0.000764261,0.00112082,1,0,10.794583333333334,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.7777905749484,509.29923507022295,12.794922211299593,-5.238300918449113,2.25548,61.844076492977706,61.88519198725716
partial_blockage,3,38920.5,247.151,167.376,110.256,171.354,1132.87,220.813,0.000765019,0.00112199,1,0,10.81125,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.814790574948404,514.4292350702228,13.888922211299587,-3.9463009184491114,2.2657399999999996,61.844076492977706,61.88556677462749
partial_blockage,3,38980.6,248.316,166.537,112.457,170.53,1128.76,220.777,0.000765777,0.00112317,1,0,10.827944444444444,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.850790574948405,510.31923507022293,13.049922211299588,-4.770300918449124,2.25752,61.844076492977706,61.88526637108124
partial_blockage,3,39040.7,247.469,166.64,111.019,171.069,1131.41,220.74,0.000766533,0.00112434,1,0,10.844638888888888,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.88779057494838,512.969235070223,13.152922211299568,-4.231300918449136,2.26282,61.844076492977706,61.885459937061775
partial_blockage,3,39100.7,247.282,167.569,111.443,170.375,1131.7,220.704,0.000767289,0.0011255,1,0,10.861305555555555,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.923790574948384,513.259235070223,14.08192221129957,-4.925300918449125,2.2634000000000003,61.844076492977706,61.88548114727135
partial_blockage,3,39160.8,248.113,166.396,110.621,170.921,1136.48,220.668,0.000768043,0.00112667,1,0,10.878,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.959790574948386,518.039235070223,12.908922211299569,-4.3793009184491325,2.27296,61.844076492977706,61.88583153219223
partial_blockage,3,39220.9,248.533,167.296,111.159,169.698,1131.52,220.632,0.000768796,0.00112784,1,0,10.894694444444445,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-34.99579057494839,513.0792350702229,13.808922211299574,-5.602300918449117,2.26304,61.844076492977706,61.885467981674644
partial_blockage,3,39280.9,247.892,167.554,110.317,170.898,1134.44,220.596,0.000769548,0.001129,1,0,10.91136111111111,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.03179057494839,515.999235070223,14.066922211299584,-4.402300918449129,2.2688800000000002,61.844076492977706,61.88568181513134
partial_blockage,3,39341.0,247.641,166.85,110.404,170.373,1134.11,220.559,0.000770299,0.00113016,1,0,10.928055555555556,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.068790574948395,515.6692350702228,13.362922211299576,-4.927300918449134,2.26822,61.844076492977706,61.88565762143663
partial_blockage,3,39401.0,248.527,166.65,111.924,170.749,1132.13,220.524,0.000771049,0.00113132,1,0,10.944722222222222,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.10379057494839,513.689235070223,13.162922211299588,-4.5513009184491295,2.26426,61.844076492977706,61.88551260688464
partial_blockage,3,39461.1,247.145,167.33,109.931,170.443,1136.42,220.488,0.000771798,0.00113248,1,0,10.961416666666667,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.13979057494839,517.979235070223,13.842922211299594,-4.857300918449113,2.27284,61.844076492977706,61.8858271249151
partial_blockage,3,39521.2,247.245,166.686,110.229,170.859,1133.36,220.452,0.000772545,0.00113364,1,0,10.97811111111111,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.175790574948394,514.9192350702228,13.198922211299589,-4.441300918449116,2.26672,61.844076492977706,61.885602661909
partial_blockage,3,39581.2,247.95,166.995,110.714,170.71,1135.58,220.416,0.000773292,0.0011348,1,0,10.994777777777777,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.211790574948395,517.1392350702229,13.507922211299586,-4.590300918449117,2.27116,61.844076492977706,61.8857654474345
partial_blockage,3,39641.3,247.212,167.432,111.21,169.888,1136.57,220.38,0.000774037,0.00113595,1,0,11.011472222222222,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.2477905749484,518.1292350702229,13.94492221129957,-5.4123009184491195,2.2731399999999997,61.844076492977706,61.885838143543616
partial_blockage,3,39701.4,248.42,167.116,111.229,170.582,1138.38,220.345,0.000774782,0.00113711,1,0,11.028166666666667,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.28279057494839,519.939235070223,13.628922211299596,-4.718300918449131,2.2767600000000003,61.844076492977706,61.88597121615591
partial_blockage,3,39761.4,248.124,166.994,110.064,170.279,1136.39,220.309,0.000775525,0.00113826,1,0,11.044833333333333,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.318790574948395,517.949235070223,13.506922211299582,-5.021300918449128,2.2727800000000005,61.844076492977706,61.88582492136368
partial_blockage,3,39821.5,248.75,166.911,110.504,171.353,1135.77,220.274,0.000776267,0.00113941,1,0,11.061527777777778,partial_blockage_run3,255.6277905749484,618.4407649297771,153.48707778870042,175.30030091844912,1082361.8554299453,0.6883448379583313,-35.35379057494839,517.3292350702229,13.423922211299583,-3.947300918449116,2.27154,61.844076492977706,61.88577939430736
